Ticker,Bid,Ask,Open,Low,High,Changes,Date
JPY/NGN,11.6049,11.6149,11.6932,11.5991,11.74398,-0.0883,2024-09-17 14:20:28
JPY/NOK,0.074552,0.074952,0.075119,0.074378,0.07543,-0.000367,2024-09-17 14:20:28
JPY/NZD,0.01139705,0.01139809,0.01147118,0.011372,0.01151596,-7.2959066e-05,2024-09-17 14:20:28
JPY/PHP,0.39329,0.39362,0.3942,0.3893,0.3981,-0.000747110006,2024-09-17 14:20:28
JPY/PKR,1.9569,1.9619,1.9742,1.9559,1.99045,-0.0173,2024-09-17 14:20:28
JPY/PLN,0.02707899,0.02709513,0.02737851,0.02702,0.02746121,-0.000284110993,2024-09-17 14:20:28
JPY/RSD,0.74103,0.74262,0.74545,0.74103,0.753,-0.00362363,2024-09-17 14:20:28
JPY/RUB,0.64107,0.64113,0.6433,0.6391,0.65138,-0.00219696,2024-09-17 14:20:28
JPY/SAR,0.0264075,0.02647087,0.02614,0.02594,0.02671988,0.000299185122,2024-09-17 14:20:28
JPY/SEK,0.071626,0.072026,0.07186,0.07128,0.072356,-3.4e-05,2024-09-17 14:20:28
JPY/SGD,0.00913217,0.00913375,0.00922033,0.00908,0.00926175,-8.6574277e-05,2024-09-17 14:20:28
JPY/THB,0.23496,0.2354,0.2336,0.2324,0.23733,0.00157706,2024-09-17 14:20:28
JPY/TRY,0.24015,0.24033,0.24195,0.24006,0.24313,-0.00170876,2024-09-17 14:20:28
JPY/TWD,0.22512,0.22528,0.2243,0.2228,0.227,0.000901138493,2024-09-17 14:20:28
JPY/USD,0.00704583,0.00704518,0.00711278,0.00703,0.00712682,-6.70536e-05,2024-09-17 14:20:28
JPY/VND,173.44624,173.65759,171.95,171.95,175.46607,1.60185,2024-09-17 14:20:28
JPY/XAG,0.000229228463,0.000230146949,0.000231368475,0.000227797438,0.000232617105,-1.681688e-06,2024-09-17 14:20:28
JPY/XAU,0.000002741053,0.000002741601,0.000002752728,0.000002733525,0.000002767539,-1.1401e-08,2024-09-17 14:20:28
JPY/ZAR,0.1241,0.12416,0.12521,0.12404,0.1256,-0.00108126,2024-09-17 14:20:28
KES/EUR,0.006943,0.007043,0.006922,0.006922,0.00703581,2.1e-05,2024-09-17 14:20:28
KES/GBP,0.00589067,0.00592557,0.00589102,0.00586751,0.00593682,3.455858e-05,2024-09-17 14:20:28
KES/USD,0.00778331,0.00776518,0.0077682,0.00766999,0.00778331,1.51155e-05,2024-09-17 14:20:28
KES/ZAR,0.13689,0.13699,0.13662,0.13532,0.13721,0.000272,2024-09-17 14:20:28
KHR/EUR,0.000222024867,0.000222148173,0.000221990366,0.000221533008,0.00022655188,1.57807e-07,2024-09-17 14:20:28
KHR/GBP,0.000187599662,0.000187687688,0.000187003273,0.000182654963,0.000187751117,6.84415e-07,2024-09-17 14:20:28
KHR/USD,0.0002472188,0.00024660912,0.0002472799,0.000245398773,0.000252185093,-6.11e-08,2024-09-17 14:20:28
KMF/GBP,0.0017163,0.00171703,0.00170993,0.00170923,0.00171759,7.105126e-06,2024-09-17 14:20:28
KMF/USD,0.00226132,0.00225647,0.00226076,0.00226076,0.00226132,5.623e-07,2024-09-17 14:20:28
KRW/AUD,0.00111832,0.00111842,0.00112,0.001115,0.00112712,-1.629534e-06,2024-09-17 14:20:28
KRW/BRL,0.00414246,0.00414638,0.00418918,0.00413772,0.00422987,-4.4762953e-05,2024-09-17 14:20:28
KRW/CAD,0.0010268,0.00102695,0.001027,0.001024,0.00103413,-1.21858e-07,2024-09-17 14:20:28
KRW/CHF,0.000639213422,0.000639281348,0.000641556159,0.000634,0.000642190641,-2.308774e-06,2024-09-17 14:20:28
KRW/CNH,0.00538416,0.00538996,0.00539113,0.00537663,0.00539782,-1.162319e-06,2024-09-17 14:20:28
KRW/CNY,0.00535526,0.00535677,0.005381,0.00535183,0.00539849,-2.4989731e-05,2024-09-17 14:20:28
KRW/EUR,0.000678885166,0.000679521076,0.0006817,0.000677735081,0.00068380744,-2.496879e-06,2024-09-17 14:20:28
KRW/GBP,0.000573707886,0.000574249647,0.00057,0.000568,0.000576890904,3.978766e-06,2024-09-17 14:20:28
KRW/HKD,0.00588276,0.00588548,0.0059122,0.00587895,0.00592855,-2.8080994e-05,2024-09-17 14:20:28
KRW/IDR,11.59034,11.59812,11.687,11.54,11.687,-0.09277029,2024-09-17 14:20:28
KRW/INR,0.0632581,0.06326513,0.063656,0.06319756,0.06380668,-0.000394385219,2024-09-17 14:20:28
KRW/JPY,0.10717,0.10718,0.10707,0.1063,0.10789,0.000109953581,2024-09-17 14:20:28
KRW/MYR,0.00322685,0.00322789,0.00326659,0.003222,0.00326659,-3.869713e-05,2024-09-17 14:20:28
KRW/NZD,0.00122133,0.0012216,0.00122534,0.001217,0.00122916,-3.876181e-06,2024-09-17 14:20:28
KRW/RUB,0.06870891,0.06871502,0.0692435,0.06858388,0.06955526,-0.000531529996,2024-09-17 14:20:28
KRW/SEK,0.00769716,0.00769999,0.007722,0.00764509,0.00774593,-2.342304e-05,2024-09-17 14:20:28
KRW/SGD,0.00097878685,0.00097889553,0.000978,0.000976,0.000984757724,8.4119e-07,2024-09-17 14:20:28
KRW/THB,0.025293,0.025303,0.025237,0.02515139,0.02530738,5.6e-05,2024-09-17 14:20:28
KRW/TWD,0.02412715,0.02414452,0.024223,0.02395132,0.024242,-8.7164905e-05,2024-09-17 14:20:28
KRW/USD,0.000754694198,0.000755401118,0.000759416768,0.000753448912,0.00076079762,-4.36911e-06,2024-09-17 14:20:28
KRW/XAG,0.000024615118,0.000024620045,0.000024695553,0.000024395248,0.000024774374,-7.7972e-08,2024-09-17 14:20:28
KRW/XAU,2.93783e-7,2.93842e-7,2.93969e-7,2.92831e-7,2.95405e-7,-1.57e-10,2024-09-17 14:20:28
KRW/ZAR,0.01329921,0.01330587,0.013371,0.01329472,0.01340405,-6.8459584e-05,2024-09-17 14:20:28
KWD/AED,12.03326,12.04801,12.0188,12.0149,12.06419,0.02183838,2024-09-17 14:20:28
KWD/CAD,4.45086,4.46547,4.44642,4.44642,4.47313,0.01173377,2024-09-17 14:20:28
KWD/EUR,2.94023,2.95762,2.9335,2.9333,2.94979,0.01542128,2024-09-17 14:20:28
KWD/GBP,2.48464,2.49933,2.45,2.45,2.49302,0.04198593,2024-09-17 14:20:28
KWD/PKR,911.11767,913.08482,952.38095,908.77,952.38095,-40.27971,2024-09-17 14:20:28
KWD/SAR,12.28952,12.31901,12.34234,12.29641,12.34234,-0.0380903,2024-09-17 14:20:28
KWD/USD,3.26909,3.28843,3.28084,3.26843,3.28084,-0.00208177,2024-09-17 14:20:28
KYD/BMD,1.19668,1.20315,1.19668,1.19668,1.19991,0.00323311,2024-09-17 14:20:28
KYD/CAD,1.63144,1.63151,1.66389,1.62859,1.66694,-0.0324205,2024-09-17 14:20:28
KYD/EUR,1.09541,1.09842,1.09709,1.05496,1.09902,0.00132557,2024-09-17 14:20:28
KYD/GBP,0.92628,0.92728,0.92243,0.88914,0.92704,0.00385,2024-09-17 14:20:28
KYD/USD,1.21951,1.21951,1.21951,1.17433,1.21951,0,2024-09-17 14:20:28
KZT/EUR,0.00187,0.00188,0.001864,0.001863,0.00188203,6e-06,2024-09-17 14:20:28
KZT/GBP,0.00156,0.00161,0.001549,0.001548,0.00157735,1.1e-05,2024-09-17 14:20:28
KZT/USD,0.0020852,0.00208498,0.00207952,0.00206795,0.00208738,5.6804e-06,2024-09-17 14:20:28
LAK/EUR,0.000040732998,0.000040733413,0.000040654125,0.000040653745,0.000041091387,7.9288e-08,2024-09-17 14:20:28
LAK/GBP,0.000034414641,0.000034417603,0.000034249273,0.000034247983,0.000034659016,1.68329e-07,2024-09-17 14:20:28
LAK/USD,0.000045390585,0.000045183446,0.000045345303,0.000045238634,0.000045753537,4.5282e-08,2024-09-17 14:20:28
LBP/EUR,0.000010043993,0.000010044245,0.00001003467,0.000010029255,0.000010046273,9.575e-09,2024-09-17 14:20:28
LBP/GBP,0.00000799,0.00000899,0.00000795,0.00000795,0.00000799,4e-08,2024-09-17 14:20:28
LBP/USD,0.000011173184,0.000011160714,0.000011173184,0.000011154887,0.000011173184,0,2024-09-17 14:20:28
LKR/EUR,0.00294325,0.00300517,0.002974,0.002968,0.00300517,-1.10748e-07,2024-09-17 14:20:28
LKR/GBP,0.00248049,0.00253267,0.002505,0.00248049,0.00250885,1.576206e-06,2024-09-17 14:20:28
LKR/USD,0.00327627,0.00334519,0.003314,0.00327627,0.003314,-3.273066e-06,2024-09-17 14:20:28
LKR/ZAR,0.05831448,0.05835884,0.05858917,0.05820458,0.05863727,-0.000252509282,2024-09-17 14:20:28
LRD/EUR,0.00461182,0.00461235,0.00460662,0.00449055,0.00461329,5.736786e-06,2024-09-17 14:20:28
LRD/GBP,0.00389681,0.00389685,0.00388052,0.00373916,0.00389814,1.6331545e-05,2024-09-17 14:20:28
LRD/USD,0.00515411,0.00510153,0.00515259,0.00499863,0.00515464,1.5215e-06,2024-09-17 14:20:28
LSL/EUR,0.05032991,0.05152276,0.05097464,0.05091935,0.05152276,-5.5286178e-05,2024-09-17 14:20:28
LSL/GBP,0.04241654,0.04342183,0.04294241,0.04238426,0.04294241,-2.3227885e-05,2024-09-17 14:20:28
LSL/USD,0.05602449,0.0573523,0.0567215,0.05595511,0.0567215,-3.3106161e-05,2024-09-17 14:20:28
LTL/AUD,0.50489,0.50493,0.50486,0.50282,0.50565,5.2344933e-05,2024-09-17 14:20:28
LYD/EUR,0.18903,0.18906,0.18834,0.18818,0.18925,0.000726404245,2024-09-17 14:20:28
LYD/GBP,0.15967,0.15979,0.15871,0.15771,0.15985,0.0010829,2024-09-17 14:20:28
LYD/USD,0.20974,0.21062,0.21001,0.2083,0.21062,0.000610427036,2024-09-17 14:20:28
MAD/AUD,0.15175,0.15186,0.15192,0.15183,0.15233,-5.3061703e-05,2024-09-17 14:20:28
MAD/EUR,0.09196,0.09246,0.09187,0.09187,0.095239,9e-05,2024-09-17 14:20:28
MAD/GBP,0.07766,0.07816,0.07736,0.07538663,0.07784566,0.0003,2024-09-17 14:20:28
MAD/USD,0.10265,0.10259,0.10255,0.0995311,0.10285,0,2024-09-17 14:20:28
MAD/ZAR,1.75673,1.8705,1.75546,1.75546,1.81361,0.05814791,2024-09-17 14:20:28
MDL/EUR,0.05162,0.05189,0.0520969,0.05125,0.0521458,-0.000341900234,2024-09-17 14:20:28
MDL/GBP,0.04374453,0.04379242,0.04388275,0.04269363,0.04390779,-9.0321394e-05,2024-09-17 14:20:28
MDL/USD,0.05742836,0.05776006,0.05810575,0.05638747,0.05810576,-0.000345687778,2024-09-17 14:20:28
MGA/EUR,0.00019781611,0.000197913987,0.000197706603,0.000197624553,0.000200561572,2.07383e-07,2024-09-17 14:20:28
MGA/GBP,0.000167145818,0.000167215692,0.000166547308,0.000165703893,0.000167471821,6.68384e-07,2024-09-17 14:20:28
MGA/USD,0.000219261221,0.000220713036,0.000220693552,0.000218859615,0.000221054356,1.9484e-08,2024-09-17 14:20:28
MKD/EUR,0.01622639,0.01623298,0.01628797,0.01621902,0.01652073,-5.4995666e-05,2024-09-17 14:20:28
MKD/GBP,0.013663,0.013763,0.013669,0.01346063,0.01370207,-6.0005e-06,2024-09-17 14:20:28
MKD/USD,0.018093,0.01799532,0.01817191,0.01777903,0.01819836,-7.8909e-05,2024-09-17 14:20:28
MMK/EUR,0.00042920297,0.000429387264,0.000428978345,0.00042879624,0.000429473937,4.08919e-07,2024-09-17 14:20:28
MMK/GBP,0.000362652586,0.000362784151,0.000361369591,0.000361223391,0.000362903957,1.41456e-06,2024-09-17 14:20:28
MMK/USD,0.00047762794,0.00047694452,0.00047762794,0.00047762794,0.00047762794,0,2024-09-17 14:20:28
MOP/EUR,0.10945,0.11446,0.11207,0.11189,0.11446,-0.000176815905,2024-09-17 14:20:28
MOP/GBP,0.09224198,0.09646503,0.09447331,0.09430625,0.0965223,-0.000167056394,2024-09-17 14:20:28
MOP/USD,0.12459,0.12457,0.12459,0.12183,0.1247,3.099e-06,2024-09-17 14:20:28
MUR/EUR,0.01959977,0.01960938,0.01958212,0.01899335,0.01966344,2.7263518e-05,2024-09-17 14:20:28
MUR/GBP,0.016539,0.016589,0.016467,0.0160038,0.01661816,7.2e-05,2024-09-17 14:20:28
MUR/USD,0.02186748,0.02172496,0.02185792,0.02184447,0.02192021,9.561e-06,2024-09-17 14:20:28
MVR/EUR,0.05813615,0.05822077,0.05816659,0.05810575,0.05893906,5.4184061e-05,2024-09-17 14:20:28
MVR/GBP,0.04912556,0.04918597,0.04899559,0.04894763,0.04977949,0.000190381764,2024-09-17 14:20:28
MVR/USD,0.06485084,0.06451613,0.06485084,0.06485084,0.06493507,0,2024-09-17 14:20:28
MWK/EUR,0.000518808629,0.000518815358,0.000518321364,0.000517946859,0.000519022162,4.93993e-07,2024-09-17 14:20:28
MWK/GBP,0.0004334,0.0004434,0.0004316,0.0004315,0.0004335,1.8e-06,2024-09-17 14:20:28
MWK/USD,0.0005824033,0.00057132303,0.0005824034,0.0005824033,0.0005824034,-1e-10,2024-09-17 14:20:28
MWK/ZAR,0.01015507,0.01016539,0.01016498,0.01015868,0.01019326,4.13324e-07,2024-09-17 14:20:28
MXN/ARS,50.3185,50.31893,49.97219,49.52205,50.33952,0.34653,2024-09-17 14:20:28
MXN/AUD,0.077494,0.077525,0.07656,0.07605,0.07756145,0.0009495,2024-09-17 14:20:28
MXN/BRL,0.28703,0.28741,0.28579,0.28297,0.28827,0.00143124,2024-09-17 14:20:28
MXN/CAD,0.071156,0.071183,0.06996,0.06958,0.07121228,0.0012095,2024-09-17 14:20:28
MXN/CHF,0.044294,0.044313,0.04381526,0.04342,0.04436321,0.000488242651,2024-09-17 14:20:28
MXN/CLP,47.00971,48.30782,47.53427,47.00971,48.19443,0.1245,2024-09-17 14:20:28
MXN/COP,216.45078,221.08689,215.28,215.28,218.76883,3.48883,2024-09-17 14:20:28
MXN/CZK,1.18064,1.18254,1.17508,1.16222,1.1824,0.00651,2024-09-17 14:20:28
MXN/DKK,0.35122,0.35134,0.34715,0.34506,0.35151,0.00413,2024-09-17 14:20:28
MXN/EUR,0.047069,0.047084,0.04609,0.04581,0.047109,0.0009865,2024-09-17 14:20:28
MXN/GBP,0.039772,0.039786,0.03899,0.03877,0.03980436,0.000789,2024-09-17 14:20:28
MXN/HKD,0.40751,0.40815,0.40494,0.40115,0.40873,0.00288805,2024-09-17 14:20:28
MXN/JPY,7.4266,7.4293,7.268,7.226,7.43448,0.15995,2024-09-17 14:20:28
MXN/NZD,0.08463674,0.08467544,0.08403008,0.08314625,0.08473427,0.000626001886,2024-09-17 14:20:28
MXN/PEN,0.19152,0.19894,0.19276,0.19152,0.19652,0.00246821,2024-09-17 14:20:28
MXN/PLN,0.20115,0.20126,0.19974,0.19749,0.20135,0.001465,2024-09-17 14:20:28
MXN/SGD,0.067824,0.067851,0.06691,0.06645,0.06788722,0.0009275,2024-09-17 14:20:28
MXN/USD,0.0523341,0.05236287,0.05205351,0.05148138,0.05240541,0.000295657948,2024-09-17 14:20:28
MXN/XAG,0.00170654,0.00170689,0.00169242,0.00166892,0.00170672,1.4297988e-05,2024-09-17 14:20:28
MXN/XAU,0.000020367802,0.000020371868,0.00002014614,0.00001998597,0.000020378137,2.23695e-07,2024-09-17 14:20:28
MXN/ZAR,0.92167,0.92232,0.9159,0.90756,0.92447,0.006095,2024-09-17 14:20:28
MXV/USD,0.4256,0.4256,0.42592,0.41653,0.42613,-0.00031376,2024-09-17 14:20:28
MYR/AUD,0.34724,0.34728,0.3439,0.3438,0.3477,0.00336025,2024-09-17 14:20:28
MYR/CAD,0.31883,0.31887,0.31627,0.3153,0.31991,0.00258583,2024-09-17 14:20:28
MYR/CHF,0.19848,0.1985,0.19646,0.1959,0.19897,0.00202796,2024-09-17 14:20:28
MYR/CNY,1.6649,1.6659,1.6485,1.6485,1.66707,0.0164,2024-09-17 14:20:28
MYR/DKK,1.55942,1.5616,1.55809,1.55809,1.57464,0.00242234,2024-09-17 14:20:28
MYR/EUR,0.21114,0.21124,0.20885,0.20669,0.21118,0.00229,2024-09-17 14:20:28
MYR/GBP,0.1784,0.17848,0.17602,0.17589,0.17854,0.00245357,2024-09-17 14:20:28
MYR/HKD,1.8268,1.82764,1.8113,1.8111,1.83146,0.01592038,2024-09-17 14:20:28
MYR/IDR,3604.10895,3606.52735,3579.4,3558.85,3615.87227,25.91815,2024-09-17 14:20:28
MYR/INR,19.62542,19.65917,19.68504,19.487,19.88072,-0.04274717,2024-09-17 14:20:28
MYR/JPY,33.27758,33.28011,32.688,32.665,33.323,0.59085,2024-09-17 14:20:28
MYR/KRW,310.80301,311.0965,306.6544,306.13,311.15872,4.29535,2024-09-17 14:20:28
MYR/NZD,0.37585,0.37593,0.3745,0.3744,0.3794,0.00139218,2024-09-17 14:20:28
MYR/PKR,65.24,65.34,64.595,64.595,65.3205,0.645,2024-09-17 14:20:28
MYR/SGD,0.30392,0.30395,0.3007,0.3007,0.30414,0.00323563,2024-09-17 14:20:28
MYR/THB,7.83576,7.84191,7.73635,7.721,7.84437,0.10556,2024-09-17 14:20:28
MYR/TWD,7.5027,7.5081,7.44602,7.35736,7.54148,0.05938395,2024-09-17 14:20:28
MYR/USD,0.23507,0.23452,0.23267,0.23234,0.23507,0.00240651,2024-09-17 14:20:28
MYR/ZAR,4.12969,4.13169,4.0943,4.0936,4.1479,0.03639411,2024-09-17 14:20:28
MZN/EUR,0.01412789,0.01414787,0.01413667,0.01408063,0.01423101,1.1200217e-05,2024-09-17 14:20:28
MZN/USD,0.01580528,0.01563233,0.01580778,0.01580528,0.01580778,-2.5e-06,2024-09-17 14:20:28
NAD/EUR,0.0509658,0.05103082,0.05097879,0.05038,0.05152276,5.2029795e-05,2024-09-17 14:20:28
NAD/USD,0.05670381,0.05669416,0.05674403,0.05595511,0.05686665,-4.022e-05,2024-09-17 14:20:28
NAD/ZAR,1,1,1,0.99876,1.01191,0,2024-09-17 14:20:28
NGN/EUR,0.000541,0.000551,0.000541,0.000541,0.000548817299,0,2024-09-17 14:20:28
NGN/GBP,0.0004562,0.0004662,0.000455,0.0004547,0.0004564,1.2e-06,2024-09-17 14:20:28
NGN/JPY,0.08609631,0.0861705,0.08551979,0.08515,0.08621359,0.000650707666,2024-09-17 14:20:28
NGN/USD,0.0006071181,0.00060674973,0.0006078562,0.0006071181,0.000610151946,-7.381e-07,2024-09-17 14:20:28
NGN/ZAR,0.01074491,0.01075308,0.01075897,0.01069369,0.01081141,-9.970426e-06,2024-09-17 14:20:28
NIO/EUR,0.02455132,0.0245664,0.02453867,0.0244081,0.02470966,2.7730039e-05,2024-09-17 14:20:28
NIO/GBP,0.02067153,0.02067279,0.02066927,0.02053066,0.02076929,2.886584e-06,2024-09-17 14:20:28
NIO/USD,0.02730428,0.02730428,0.02730428,0.02684218,0.02730428,0,2024-09-17 14:20:28
NOK/AED,0.34565,0.34685,0.34732,0.34527,0.34841,-0.000469821695,2024-09-17 14:20:28
NOK/AUD,0.13954,0.13962,0.13992,0.13901,0.1403,-0.000343807414,2024-09-17 14:20:28
NOK/CAD,0.12811,0.12819,0.1284,0.1271,0.12873,-0.000247238475,2024-09-17 14:20:28
NOK/CHF,0.079773,0.079805,0.07968,0.0794,0.080043,0.000109004,2024-09-17 14:20:28
NOK/CZK,2.12635,2.12972,2.1315,2.124,2.14221,-0.00346462,2024-09-17 14:20:28
NOK/DKK,0.63253,0.63274,0.6328,0.62879,0.63528,-0.000165,2024-09-17 14:20:28
NOK/EUR,0.08476602,0.08479448,0.08486601,0.08457103,0.08510052,-7.0810911e-05,2024-09-17 14:20:28
NOK/GBP,0.071631,0.071654,0.07147605,0.07125007,0.07180143,0.000166448051,2024-09-17 14:20:28
NOK/ILS,0.35635,0.35658,0.35331,0.35282,0.35824,0.00315787,2024-09-17 14:20:28
NOK/INR,7.89457,7.89545,7.91885,7.88645,7.93405,-0.02383732,2024-09-17 14:20:28
NOK/ISK,12.897,12.922,12.89,12.877,12.916,0.007,2024-09-17 14:20:28
NOK/JPY,13.37475,13.37932,13.252,13.21462,13.40882,0.12503,2024-09-17 14:20:28
NOK/NZD,0.15244,0.1525,0.15237,0.15165,0.15287,9.7574366e-05,2024-09-17 14:20:28
NOK/PLN,0.36226,0.36244,0.36226,0.36083,0.36403,9e-05,2024-09-17 14:20:28
NOK/RUB,8.1314,8.27198,8.27267,8.25423,8.35561,-0.0006843136,2024-09-17 14:20:28
NOK/SEK,0.96046,0.9612,0.95614,0.9297,0.97276,0.00434,2024-09-17 14:20:28
NOK/SGD,0.12216,0.12218,0.12212,0.1217,0.12261,5.0067274e-05,2024-09-17 14:20:28
NOK/USD,0.09426741,0.09421661,0.0945285,0.094098,0.09472837,-0.000262866,2024-09-17 14:20:28
NOK/ZAR,1.66033,1.66076,1.6613,1.6579,1.66962,-0.000754776236,2024-09-17 14:20:28
NPR/EUR,0.00663082,0.00678375,0.00669635,0.00669528,0.00678375,1.0059508e-05,2024-09-17 14:20:28
NPR/GBP,0.00558825,0.00571714,0.00564525,0.00558758,0.00565324,7.446371e-06,2024-09-17 14:20:28
NPR/USD,0.00738106,0.0075513,0.00745045,0.0073771,0.00746618,1.5726539e-05,2024-09-17 14:20:28
NZD/AED,2.2688,2.2738,2.2743,2.2668,2.28057,-0.0055,2024-09-17 14:20:28
NZD/AUD,0.91549,0.91569,0.91879,0.9147,0.9192,-0.00310447,2024-09-17 14:20:28
NZD/CAD,0.84053,0.84068,0.84201,0.8396,0.84431,-0.00144,2024-09-17 14:20:28
NZD/CHF,0.52327,0.52342,0.52355,0.51966,0.52454,-0.00029,2024-09-17 14:20:28
NZD/CNY,4.38432,4.38556,4.392,4.379,4.5045,-0.00705723,2024-09-17 14:20:28
NZD/CZK,13.946,13.967,13.9953,13.9359,14.0298,-0.0388,2024-09-17 14:20:28
NZD/DKK,4.1487,4.1499,4.153,4.1439,4.1617,-0.0037,2024-09-17 14:20:28
NZD/EUR,0.55601,0.55613,0.55679,0.5552,0.55768,-0.00072,2024-09-17 14:20:28
NZD/GBP,0.46985,0.46994,0.46933,0.4677,0.47011,0.00059768633,2024-09-17 14:20:28
NZD/HKD,4.81653,4.81876,4.831,4.81148,4.8404,-0.01335633,2024-09-17 14:20:28
NZD/HUF,219.395,219.481,219.54,218.95,220.08,-0.102,2024-09-17 14:20:28
NZD/IDR,9488.74788,9495.11496,9541,9429.15666,9543,-49.06858,2024-09-17 14:20:28
NZD/INR,51.7449,51.83387,51.969,51.70431,52.0041,-0.17962,2024-09-17 14:20:28
NZD/JPY,87.734,87.742,87.175,86.66,87.85,0.558,2024-09-17 14:20:28
NZD/KRW,818.2692,819.04191,819.67213,813.05203,821.69269,-1.01657,2024-09-17 14:20:28
NZD/MXN,11.8098,11.8152,11.9005,11.8016,12.027,-0.088,2024-09-17 14:20:28
NZD/MYR,2.6331,2.6341,2.6659,2.6316,2.67094,-0.0328,2024-09-17 14:20:28
NZD/NOK,6.5573,6.5601,6.5629,6.5413,6.59413,-0.0042,2024-09-17 14:20:28
NZD/PHP,34.395,34.405,34.591,34.375,34.599,-0.196,2024-09-17 14:20:28
NZD/PKR,171.924,171.974,172.346,171.826,172.672,-0.422,2024-09-17 14:20:28
NZD/PLN,2.3761,2.37709,2.377,2.3707,2.38746,-0.000405,2024-09-17 14:20:28
NZD/SEK,6.3001,6.3033,6.2851,6.2851,6.3116,0.0166,2024-09-17 14:20:28
NZD/SGD,0.80117,0.80141,0.80266,0.7996,0.80319,-0.00137,2024-09-17 14:20:28
NZD/THB,20.61644,20.65537,20.70393,20.534,20.79002,-0.0680289,2024-09-17 14:20:28
NZD/TRY,21.07145,21.08771,21.0318,21.0004,21.16555,0.04778,2024-09-17 14:20:28
NZD/TWD,19.75158,19.76579,19.776,19.56758,19.81571,-0.01731611,2024-09-17 14:20:28
NZD/USD,0.61813,0.6182,0.62027,0.6172,0.62123,-0.00210543,2024-09-17 14:20:28
NZD/ZAR,10.88849,10.89424,10.9103,10.8863,10.9553,-0.01893098,2024-09-17 14:20:28
OMR/AED,9.5332,9.5432,9.5356,9.52626,9.54247,-0.0024,2024-09-17 14:20:28
OMR/EUR,2.3306,2.3406,2.329,2.328,2.34604,0.0016,2024-09-17 14:20:28
OMR/GBP,1.9709,1.9759,1.9637,1.95684,1.97596,0.0072,2024-09-17 14:20:28
OMR/PKR,722.01,722.51,722.01,721.82,722.66675,-0.19,2024-09-17 14:20:28
OMR/USD,2.58907,2.60728,2.59808,2.58815,2.59818,9.9221366e-05,2024-09-17 14:20:28
OMR/ZAR,45.76658,45.80139,45.7469,45.6735,45.92279,0.03708111,2024-09-17 14:20:28
PAB/EUR,0.89847,0.9005,0.89944,0.89815,0.91878,0.00105293,2024-09-17 14:20:28
PAB/GBP,0.75946,0.76046,0.7563,0.75546,0.77505,0.00316,2024-09-17 14:20:28
PAB/USD,1,1,1,0.97779,1.00065,0,2024-09-17 14:20:28
PEN/ARS,253.73917,253.7413,254.23127,253.53663,254.61954,-0.49104,2024-09-17 14:20:28
PEN/BRL,1.44739,1.44929,1.46685,1.44737,1.46685,-0.01850692,2024-09-17 14:20:28
PEN/CAD,0.36015,0.36017,0.35916,0.35885,0.36034,0.0010022,2024-09-17 14:20:28
PEN/CLP,241.16206,247.82143,241.90772,241.16206,244.49175,2.58403,2024-09-17 14:20:28
PEN/COP,1085.12969,1127.15742,1086.7759,1085.12969,1106.14355,19.36766,2024-09-17 14:20:28
PEN/EUR,0.2324,0.2424,0.2322,0.2321,0.23755,0.0002,2024-09-17 14:20:28
PEN/GBP,0.20131,0.20133,0.19931,0.19923,0.20142,0.0020093,2024-09-17 14:20:28
PEN/MXN,5.0436,5.04533,5.08574,5.0392,5.1323,-0.04127361,2024-09-17 14:20:28
PEN/USD,0.26413,0.26378,0.26412,0.25941,0.26465,6.96e-06,2024-09-17 14:20:28
PGK/AUD,0.36642,0.37994,0.38062,0.36642,0.38661,-0.00743783,2024-09-17 14:20:28
PGK/EUR,0.22237,0.23057,0.23074,0.2264,0.23425,-0.00434637,2024-09-17 14:20:28
PGK/GBP,0.18742,0.19433,0.19438,0.18742,0.19736,-0.00350432,2024-09-17 14:20:28
PGK/USD,0.24753,0.25666,0.25677,0.24753,0.26072,-0.00466927,2024-09-17 14:20:28
PHP/AUD,0.026511,0.02653332,0.02654491,0.02647,0.02670999,-2.2756029e-05,2024-09-17 14:20:28
PHP/CNH,0.12771,0.12788,0.12724,0.12721,0.12788,0.000639443137,2024-09-17 14:20:28
PHP/DKK,0.12014,0.12024,0.12028,0.11993,0.12072,-9.0667667e-05,2024-09-17 14:20:28
PHP/EUR,0.01616527,0.01617181,0.0161041,0.01605,0.0162185,6.771242e-05,2024-09-17 14:20:28
PHP/GBP,0.0136059,0.01361735,0.013514,0.013513,0.01363519,9.7623342e-05,2024-09-17 14:20:28
PHP/JPY,2.54053,2.54267,2.5181,2.51194,2.5498,0.02350034,2024-09-17 14:20:28
PHP/NZD,0.024,0.034,0.024,0.024,0.024,0,2024-09-17 14:20:28
PHP/USD,0.01789837,0.01791344,0.01792115,0.0178763,0.01801321,-1.5240358e-05,2024-09-17 14:20:28
PHP/ZAR,0.3155,0.31564,0.31586,0.31549,0.31796,-0.000284962951,2024-09-17 14:20:28
PKR/AED,0.01271,0.01371,0.01271,0.01269,0.01321423,0,2024-09-17 14:20:28
PKR/AUD,0.005275,0.005375,0.005277,0.005263,0.00533507,-2e-06,2024-09-17 14:20:28
PKR/BHD,0.00135496,0.00135588,0.00135623,0.00135482,0.00135628,-3.49386e-07,2024-09-17 14:20:28
PKR/CAD,0.00484,0.00494,0.004835,0.004832,0.00489331,5e-06,2024-09-17 14:20:28
